,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
81086,Shot Chart Detail,21500357,85,101145,Monta Ellis,1610612754,Indiana Pacers,1,2,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,3,1,1,20151214,IND,TOR,81086
81087,Shot Chart Detail,21500357,181,101145,Monta Ellis,1610612754,Indiana Pacers,2,4,53,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-133,124,1,0,20151214,IND,TOR,81087
81088,Shot Chart Detail,21500357,190,101145,Monta Ellis,1610612754,Indiana Pacers,2,4,8,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-6,1,1,20151214,IND,TOR,81088
81089,Shot Chart Detail,21500357,219,101145,Monta Ellis,1610612754,Indiana Pacers,2,2,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,219,1,1,20151214,IND,TOR,81089
81090,Shot Chart Detail,21500357,223,101145,Monta Ellis,1610612754,Indiana Pacers,2,1,36,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-16,80,1,1,20151214,IND,TOR,81090
81091,Shot Chart Detail,21500357,226,101145,Monta Ellis,1610612754,Indiana Pacers,2,1,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,9,282,1,0,20151214,IND,TOR,81091
81092,Shot Chart Detail,21500357,235,101145,Monta Ellis,1610612754,Indiana Pacers,2,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-153,131,1,0,20151214,IND,TOR,81092
81093,Shot Chart Detail,21500357,299,101145,Monta Ellis,1610612754,Indiana Pacers,3,6,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-135,115,1,0,20151214,IND,TOR,81093
81094,Shot Chart Detail,21500357,316,101145,Monta Ellis,1610612754,Indiana Pacers,3,5,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,-1,1,1,20151214,IND,TOR,81094
81095,Shot Chart Detail,21500357,319,101145,Monta Ellis,1610612754,Indiana Pacers,3,4,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,148,124,1,0,20151214,IND,TOR,81095
81096,Shot Chart Detail,21500357,336,101145,Monta Ellis,1610612754,Indiana Pacers,3,3,57,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,55,28,1,1,20151214,IND,TOR,81096
81097,Shot Chart Detail,21500357,368,101145,Monta Ellis,1610612754,Indiana Pacers,3,0,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,1,0,20151214,IND,TOR,81097
81098,Shot Chart Detail,21500371,3,101145,Monta Ellis,1610612754,Indiana Pacers,1,11,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,-16,1,0,20151216,IND,DAL,81098
81099,Shot Chart Detail,21500371,38,101145,Monta Ellis,1610612754,Indiana Pacers,1,7,35,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,97,178,1,0,20151216,IND,DAL,81099
81100,Shot Chart Detail,21500371,44,101145,Monta Ellis,1610612754,Indiana Pacers,1,7,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,0,20151216,IND,DAL,81100
81101,Shot Chart Detail,21500371,78,101145,Monta Ellis,1610612754,Indiana Pacers,1,3,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,198,1,0,20151216,IND,DAL,81101
81102,Shot Chart Detail,21500371,94,101145,Monta Ellis,1610612754,Indiana Pacers,1,2,23,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,0,20151216,IND,DAL,81102
81103,Shot Chart Detail,21500371,105,101145,Monta Ellis,1610612754,Indiana Pacers,1,2,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,63,169,1,0,20151216,IND,DAL,81103
81104,Shot Chart Detail,21500371,117,101145,Monta Ellis,1610612754,Indiana Pacers,1,1,8,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,0,20151216,IND,DAL,81104
81105,Shot Chart Detail,21500371,208,101145,Monta Ellis,1610612754,Indiana Pacers,2,4,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-165,-16,1,0,20151216,IND,DAL,81105
81106,Shot Chart Detail,21500371,266,101145,Monta Ellis,1610612754,Indiana Pacers,3,11,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,140,149,1,0,20151216,IND,DAL,81106
81107,Shot Chart Detail,21500371,288,101145,Monta Ellis,1610612754,Indiana Pacers,3,9,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-183,-16,1,1,20151216,IND,DAL,81107
81108,Shot Chart Detail,21500371,293,101145,Monta Ellis,1610612754,Indiana Pacers,3,8,17,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151216,IND,DAL,81108
81109,Shot Chart Detail,21500371,296,101145,Monta Ellis,1610612754,Indiana Pacers,3,7,50,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20151216,IND,DAL,81109
81110,Shot Chart Detail,21500371,305,101145,Monta Ellis,1610612754,Indiana Pacers,3,6,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-53,252,1,0,20151216,IND,DAL,81110
81111,Shot Chart Detail,21500371,380,101145,Monta Ellis,1610612754,Indiana Pacers,3,0,31,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151216,IND,DAL,81111
81112,Shot Chart Detail,21500371,436,101145,Monta Ellis,1610612754,Indiana Pacers,4,5,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,-1,1,1,20151216,IND,DAL,81112
81113,Shot Chart Detail,21500371,452,101145,Monta Ellis,1610612754,Indiana Pacers,4,3,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-233,75,1,1,20151216,IND,DAL,81113
81114,Shot Chart Detail,21500386,72,101145,Monta Ellis,1610612754,Indiana Pacers,1,3,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,1,1,20151218,IND,BKN,81114
81115,Shot Chart Detail,21500386,215,101145,Monta Ellis,1610612754,Indiana Pacers,2,1,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,37,252,1,0,20151218,IND,BKN,81115
81116,Shot Chart Detail,21500386,281,101145,Monta Ellis,1610612754,Indiana Pacers,3,8,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,92,160,1,0,20151218,IND,BKN,81116
81117,Shot Chart Detail,21500386,297,101145,Monta Ellis,1610612754,Indiana Pacers,3,6,40,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,41,1,0,20151218,IND,BKN,81117
81118,Shot Chart Detail,21500386,342,101145,Monta Ellis,1610612754,Indiana Pacers,3,2,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,198,1,0,20151218,IND,BKN,81118
81119,Shot Chart Detail,21500386,376,101145,Monta Ellis,1610612754,Indiana Pacers,3,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,111,1,0,20151218,IND,BKN,81119
81121,Shot Chart Detail,21500386,499,101145,Monta Ellis,1610612754,Indiana Pacers,4,0,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,87,159,1,0,20151218,IND,BKN,81121
81122,Shot Chart Detail,21500402,66,101145,Monta Ellis,1610612754,Indiana Pacers,1,4,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-156,105,1,0,20151219,MEM,IND,81122
81123,Shot Chart Detail,21500402,107,101145,Monta Ellis,1610612754,Indiana Pacers,1,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,104,272,1,0,20151219,MEM,IND,81123
81124,Shot Chart Detail,21500402,110,101145,Monta Ellis,1610612754,Indiana Pacers,1,0,40,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-1,1,1,20151219,MEM,IND,81124
81125,Shot Chart Detail,21500402,264,101145,Monta Ellis,1610612754,Indiana Pacers,3,11,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,115,1,0,20151219,MEM,IND,81125
81126,Shot Chart Detail,21500402,293,101145,Monta Ellis,1610612754,Indiana Pacers,3,7,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-78,243,1,0,20151219,MEM,IND,81126
81127,Shot Chart Detail,21500402,317,101145,Monta Ellis,1610612754,Indiana Pacers,3,5,52,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-19,56,1,1,20151219,MEM,IND,81127
81128,Shot Chart Detail,21500402,320,101145,Monta Ellis,1610612754,Indiana Pacers,3,5,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,203,1,0,20151219,MEM,IND,81128
81129,Shot Chart Detail,21500402,328,101145,Monta Ellis,1610612754,Indiana Pacers,3,4,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,177,165,1,0,20151219,MEM,IND,81129
81130,Shot Chart Detail,21500402,346,101145,Monta Ellis,1610612754,Indiana Pacers,3,3,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,-10,1,1,20151219,MEM,IND,81130
81131,Shot Chart Detail,21500402,365,101145,Monta Ellis,1610612754,Indiana Pacers,3,1,57,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,103,19,1,1,20151219,MEM,IND,81131
81132,Shot Chart Detail,21500402,454,101145,Monta Ellis,1610612754,Indiana Pacers,4,7,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,1,20151219,MEM,IND,81132
81133,Shot Chart Detail,21500402,513,101145,Monta Ellis,1610612754,Indiana Pacers,4,2,42,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-22,115,1,1,20151219,MEM,IND,81133
81134,Shot Chart Detail,21500416,4,101145,Monta Ellis,1610612754,Indiana Pacers,1,11,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-63,164,1,0,20151221,SAS,IND,81134
81135,Shot Chart Detail,21500416,56,101145,Monta Ellis,1610612754,Indiana Pacers,1,6,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,25,185,1,1,20151221,SAS,IND,81135
81136,Shot Chart Detail,21500416,107,101145,Monta Ellis,1610612754,Indiana Pacers,1,1,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,148,31,1,0,20151221,SAS,IND,81136
81137,Shot Chart Detail,21500416,119,101145,Monta Ellis,1610612754,Indiana Pacers,1,0,0,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,-11,1,1,20151221,SAS,IND,81137
81138,Shot Chart Detail,21500416,213,101145,Monta Ellis,1610612754,Indiana Pacers,2,1,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,9,185,1,0,20151221,SAS,IND,81138
81139,Shot Chart Detail,21500416,250,101145,Monta Ellis,1610612754,Indiana Pacers,3,10,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-119,146,1,1,20151221,SAS,IND,81139
81140,Shot Chart Detail,21500416,295,101145,Monta Ellis,1610612754,Indiana Pacers,3,5,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,168,134,1,0,20151221,SAS,IND,81140
81141,Shot Chart Detail,21500416,325,101145,Monta Ellis,1610612754,Indiana Pacers,3,2,28,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,0,20151221,SAS,IND,81141
81142,Shot Chart Detail,21500416,347,101145,Monta Ellis,1610612754,Indiana Pacers,3,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,180,1,0,20151221,SAS,IND,81142
81143,Shot Chart Detail,21500416,351,101145,Monta Ellis,1610612754,Indiana Pacers,3,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,-6,1,0,20151221,SAS,IND,81143
81144,Shot Chart Detail,21500425,24,101145,Monta Ellis,1610612754,Indiana Pacers,1,9,5,Made Shot,Pullup Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,21,1,1,20151223,IND,SAC,81144
81145,Shot Chart Detail,21500425,192,101145,Monta Ellis,1610612754,Indiana Pacers,2,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,252,1,1,20151223,IND,SAC,81145
81146,Shot Chart Detail,21500425,207,101145,Monta Ellis,1610612754,Indiana Pacers,2,3,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4,183,1,0,20151223,IND,SAC,81146
81147,Shot Chart Detail,21500425,218,101145,Monta Ellis,1610612754,Indiana Pacers,2,2,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20151223,IND,SAC,81147
81148,Shot Chart Detail,21500425,262,101145,Monta Ellis,1610612754,Indiana Pacers,2,0,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,36,1,0,20151223,IND,SAC,81148
81149,Shot Chart Detail,21500425,272,101145,Monta Ellis,1610612754,Indiana Pacers,3,11,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-6,1,1,20151223,IND,SAC,81149
81150,Shot Chart Detail,21500425,277,101145,Monta Ellis,1610612754,Indiana Pacers,3,10,46,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151223,IND,SAC,81150
81151,Shot Chart Detail,21500425,307,101145,Monta Ellis,1610612754,Indiana Pacers,3,7,24,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-6,1,1,20151223,IND,SAC,81151
81152,Shot Chart Detail,21500425,316,101145,Monta Ellis,1610612754,Indiana Pacers,3,6,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,2,1,0,20151223,IND,SAC,81152
81153,Shot Chart Detail,21500425,339,101145,Monta Ellis,1610612754,Indiana Pacers,3,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-191,185,1,0,20151223,IND,SAC,81153
81154,Shot Chart Detail,21500425,366,101145,Monta Ellis,1610612754,Indiana Pacers,3,2,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20151223,IND,SAC,81154
81155,Shot Chart Detail,21500425,426,101145,Monta Ellis,1610612754,Indiana Pacers,4,6,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-169,-19,1,0,20151223,IND,SAC,81155
81156,Shot Chart Detail,21500425,465,101145,Monta Ellis,1610612754,Indiana Pacers,4,2,6,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-11,1,1,20151223,IND,SAC,81156
81157,Shot Chart Detail,21500448,4,101145,Monta Ellis,1610612754,Indiana Pacers,1,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,198,1,0,20151226,MIN,IND,81157
81158,Shot Chart Detail,21500448,54,101145,Monta Ellis,1610612754,Indiana Pacers,1,6,43,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,31,1,0,20151226,MIN,IND,81158
81159,Shot Chart Detail,21500448,69,101145,Monta Ellis,1610612754,Indiana Pacers,1,5,36,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-6,1,1,20151226,MIN,IND,81159
81160,Shot Chart Detail,21500448,71,101145,Monta Ellis,1610612754,Indiana Pacers,1,5,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,28,1,0,20151226,MIN,IND,81160
81161,Shot Chart Detail,21500448,171,101145,Monta Ellis,1610612754,Indiana Pacers,2,5,10,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,101,90,1,1,20151226,MIN,IND,81161
81162,Shot Chart Detail,21500448,192,101145,Monta Ellis,1610612754,Indiana Pacers,2,2,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,148,205,1,0,20151226,MIN,IND,81162
81163,Shot Chart Detail,21500448,199,101145,Monta Ellis,1610612754,Indiana Pacers,2,2,2,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,114,16,1,1,20151226,MIN,IND,81163
81164,Shot Chart Detail,21500448,270,101145,Monta Ellis,1610612754,Indiana Pacers,3,7,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,21,1,1,20151226,MIN,IND,81164
81165,Shot Chart Detail,21500448,306,101145,Monta Ellis,1610612754,Indiana Pacers,3,3,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-71,237,1,0,20151226,MIN,IND,81165
81166,Shot Chart Detail,21500448,328,101145,Monta Ellis,1610612754,Indiana Pacers,3,1,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,0,20151226,MIN,IND,81166
81167,Shot Chart Detail,21500448,338,101145,Monta Ellis,1610612754,Indiana Pacers,3,0,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,1,20151226,MIN,IND,81167
81168,Shot Chart Detail,21500448,414,101145,Monta Ellis,1610612754,Indiana Pacers,4,5,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-138,159,1,1,20151226,MIN,IND,81168
81169,Shot Chart Detail,21500448,440,101145,Monta Ellis,1610612754,Indiana Pacers,4,2,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-1,144,1,0,20151226,MIN,IND,81169
81170,Shot Chart Detail,21500448,448,101145,Monta Ellis,1610612754,Indiana Pacers,4,1,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,1,20151226,MIN,IND,81170
81171,Shot Chart Detail,21500448,456,101145,Monta Ellis,1610612754,Indiana Pacers,4,0,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,150,193,1,1,20151226,MIN,IND,81171
81172,Shot Chart Detail,21500459,20,101145,Monta Ellis,1610612754,Indiana Pacers,1,9,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-35,156,1,0,20151228,IND,ATL,81172
81173,Shot Chart Detail,21500459,25,101145,Monta Ellis,1610612754,Indiana Pacers,1,9,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-107,228,1,1,20151228,IND,ATL,81173
81174,Shot Chart Detail,21500459,79,101145,Monta Ellis,1610612754,Indiana Pacers,1,4,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,117,56,1,0,20151228,IND,ATL,81174
81175,Shot Chart Detail,21500459,92,101145,Monta Ellis,1610612754,Indiana Pacers,1,2,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,1,20151228,IND,ATL,81175
81176,Shot Chart Detail,21500459,109,101145,Monta Ellis,1610612754,Indiana Pacers,1,1,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,187,149,1,1,20151228,IND,ATL,81176
81177,Shot Chart Detail,21500459,189,101145,Monta Ellis,1610612754,Indiana Pacers,2,5,43,Made Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,224,1,1,20151228,IND,ATL,81177
81178,Shot Chart Detail,21500459,206,101145,Monta Ellis,1610612754,Indiana Pacers,2,3,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,33,1,1,20151228,IND,ATL,81178
81179,Shot Chart Detail,21500459,211,101145,Monta Ellis,1610612754,Indiana Pacers,2,2,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-20,31,1,0,20151228,IND,ATL,81179
81180,Shot Chart Detail,21500459,270,101145,Monta Ellis,1610612754,Indiana Pacers,3,9,10,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,31,1,1,20151228,IND,ATL,81180
81181,Shot Chart Detail,21500459,319,101145,Monta Ellis,1610612754,Indiana Pacers,3,5,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,36,1,1,20151228,IND,ATL,81181
81182,Shot Chart Detail,21500459,325,101145,Monta Ellis,1610612754,Indiana Pacers,3,4,21,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,13,1,1,20151228,IND,ATL,81182
81183,Shot Chart Detail,21500459,340,101145,Monta Ellis,1610612754,Indiana Pacers,3,3,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,0,20151228,IND,ATL,81183
81184,Shot Chart Detail,21500459,341,101145,Monta Ellis,1610612754,Indiana Pacers,3,3,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20151228,IND,ATL,81184
81185,Shot Chart Detail,21500459,345,101145,Monta Ellis,1610612754,Indiana Pacers,3,2,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-9,254,1,1,20151228,IND,ATL,81185
81186,Shot Chart Detail,21500459,366,101145,Monta Ellis,1610612754,Indiana Pacers,3,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,198,1,0,20151228,IND,ATL,81186
81187,Shot Chart Detail,21500459,443,101145,Monta Ellis,1610612754,Indiana Pacers,4,4,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,3,1,0,20151228,IND,ATL,81187
81188,Shot Chart Detail,21500459,463,101145,Monta Ellis,1610612754,Indiana Pacers,4,2,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,68,229,1,0,20151228,IND,ATL,81188
81189,Shot Chart Detail,21500459,472,101145,Monta Ellis,1610612754,Indiana Pacers,4,2,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,8,1,0,20151228,IND,ATL,81189
81190,Shot Chart Detail,21500459,508,101145,Monta Ellis,1610612754,Indiana Pacers,4,0,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,128,218,1,0,20151228,IND,ATL,81190
81191,Shot Chart Detail,21500478,5,101145,Monta Ellis,1610612754,Indiana Pacers,1,10,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-56,159,1,0,20151230,CHI,IND,81191
81192,Shot Chart Detail,21500478,22,101145,Monta Ellis,1610612754,Indiana Pacers,1,8,22,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20151230,CHI,IND,81192
81193,Shot Chart Detail,21500478,112,101145,Monta Ellis,1610612754,Indiana Pacers,2,11,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,228,1,0,20151230,CHI,IND,81193
81194,Shot Chart Detail,21500478,119,101145,Monta Ellis,1610612754,Indiana Pacers,2,10,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-153,144,1,0,20151230,CHI,IND,81194
81195,Shot Chart Detail,21500478,289,101145,Monta Ellis,1610612754,Indiana Pacers,3,8,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-9,185,1,0,20151230,CHI,IND,81195
81196,Shot Chart Detail,21500478,297,101145,Monta Ellis,1610612754,Indiana Pacers,3,7,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-6,124,1,0,20151230,CHI,IND,81196
81197,Shot Chart Detail,21500478,313,101145,Monta Ellis,1610612754,Indiana Pacers,3,5,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,94,183,1,0,20151230,CHI,IND,81197
81198,Shot Chart Detail,21500478,320,101145,Monta Ellis,1610612754,Indiana Pacers,3,4,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,3,1,1,20151230,CHI,IND,81198
